article_id,state,year
https://abc7.com/huong-tich-buddhist-temple-oc-santa-ana-hate-crime/8282705/,CA,2020
https://abc7news.com/grandmother-elder-abuse-san-francisco-visitacion-valley-neighborhood/5049856/,CA,2019
https://abc7news.com/leronne-armstrong-oakland-police-chinatown-violence-chief-crime/10331282/,CA,2021
https://abc7news.com/lin-leong-connie-ho-san-francisco-chinatown/736711/,CA,2015
https://abcnews.go.com/blogs/headlines/2013/02/duke-students-protest-racist-rager-frat-party,NC,2013
https://around.uoregon.edu/content/article-movie-stereotypes-shouldnt-be-taken-seriously,,2018
https://bc.ctvnews.ca/alarming-disturbing-and-despicable-local-chinese-community-leader-condemns-attack-on-92-year-old-man-1.4910708?cache=%2F7.353992%2F7.325899,,2020
https://english.alarabiya.net/articles/2011%2F11%2F15%2F177276,,2010
https://globalnews.ca/news/6887720/man-arrested-violent-skytrain-attack/,,2020
https://gothamist.com/news/subway-rider-allegedly-assaults-and-spits-on-korean-woman-get-the-f-out-of-my-country,NY,2018
https://mashable.com/2013/01/21/google-removes-make-me-asian-app/,,2020
https://nypost.com/2021/01/06/soho-karen-miya-ponsetto-was-having-anxiety-attack-lawyer/,CA,2021
https://scroll.in/latest/887758/uk-decides-against-separate-law-to-counter-caste-discrimination-in-indian-community,,2018
https://scroll.in/video/942458/watch-can-i-have-a-white-doctor-senior-indian-surgeon-with-uks-nhs-recounts-racist-comments,,2019
https://usa.inquirer.net/58459/canada-has-more-reported-anti-asian-hate-incidents-than-u-s-report,,2020
https://wset.com/archive/man-says-obama-mask-on-monkey-not-racist,VA,2012
https://www.abqjournal.com/1461213/accused-rapist-back-in-jail-charged-with-2010-sex-assault.html,NM,2010
https://www.afl.com.au/news/131877/twoyear-ban-for-tigers-member-over-racist-taunts,,2019
https://www.azfamily.com/news/continuing_coverage/coronavirus_coverage/arizona-asian-americans-fear-uptick-in-violence-against-their-community/article_0c139cec-6ccb-11eb-aa0e-1bf818daca6c.html,AZ,2021
https://www.bbc.co.uk/news/uk-41560927,,2017
https://www.bbc.co.uk/news/world-europe-13926342,,2011
https://www.bbc.com/news/uk-england-nottinghamshire-52413070,,2020
https://www.bbc.com/news/world-asia-china-55555299,,2020
https://www.bbc.com/news/world-asia-china-56453806,CA,2021
https://www.businesstoday.in/technology/news/from-hate-speech-to-nudity-facebooks-oversight-board-picks-its-first-cases/story/423594.html,,2020
https://www.cbs8.com/article/news/local/san-diego-rabbi-attacked-hate-crime-hopes-teenage-suspect-gets-help-yonatan-halevy/509-d772b75b-7a4f-48c2-bdcc-8ca67c8ed7d3,CA,2020
https://www.cleveland.com/business/2011/06/muslim_woman_sues_abercrombie.html,CA,2011
https://www.cnbc.com/2021/03/19/biden-urges-congress-to-pass-hate-crime-legislation-over-violence-against-asian-americans.html,GA,2021
https://www.cnn.com/2015/05/17/us/harvard-asian-americans-discrimination-complaint/index.html,MA,2015
https://www.cnn.com/style/article/freckles-zara-ad-china-beauty/index.html,,2019
https://www.columbiamissourian.com/news/higher_education/mus-asian-students-reluctant-to-report-episodes-of-discrimination-racism/article_e384936e-963b-11e5-8813-c34632bd9101.html,MO,2016
https://www.ctpost.com/policereports/article/Investment-banker-charged-with-hate-crime-3375696.php,CT,2012
https://www.dailyrecord.co.uk/news/scottish-news/four-teens-arrested-after-alleged-22335806,,2020
https://www.deccanherald.com/state/6-dalits-assaulted-refusing-vote-bjp-669830.html,,2018
https://www.democratandchronicle.com/story/news/2014/06/04/youtube-video-sparks-conversation-about-racism-in-wny/9972611/,NY,2014
https://www.expressandstar.com/news/crime/2012/07/13/willenhall-murder-trial-told-of-attack-on-victim/,,2012
https://www.forbes.com/sites/brucelee/2020/02/18/how-covid-19-coronavirus-is-uncovering-anti-asian-racism/,CA,2020
https://www.hindustantimes.com/football/raheem-sterling-calls-for-premier-league-to-clamp-down-on-racism/story-oH2FMry536Z1TFRK0Ije9K.html,,2019
https://www.hrw.org/news/2020/09/15/un-rights-body-should-monitor-abuses-ensure-accountability-philippines-saudi-arabia,,2020
https://www.indiatoday.in/crime/story/minor-girl-raped-for-months-burnt-alive-in-tripura-1626413-2019-12-08,,2019
https://www.indiewire.com/2016/04/daily-reads-hollywoods-unchecked-wave-of-racial-erasure-black-ish-rethinks-the-family-sitcom-and-more-293199/,CA,2016
https://www.irishcentral.com/opinion/patrickroberts/orange-order-fanatics-resemble-kkk-more-than-a-cultural-group,,2014
https://www.kgw.com/article/news/purse-snatchers-targeting-elderly-asian-women-in-southeast-portland/283-98ecd8d6-ea19-4656-a607-c156843bf4d3,OR,2019
https://www.kpbs.org/news/2021/mar/19/san-diegos-aapi-community-speaks-out-against-recen/,CA,2021
https://www.latimes.com/california/story/2021-03-19/anti-asian-racism-oakland-chinatown,CA,2021
https://www.latimes.com/nation/la-xpm-2012-oct-05-la-na-nn-university-texas-bleach-bombs-20121005-story.html,TX,2012
https://www.mirror.co.uk/news/uk-news/woolwich-attack-britain-unites-warn-1926702,,2013
https://www.nbcnews.com/news/asian-america/dylann-roofs-racist-manifesto-reveals-pro-asian-sentiments-n381056,SC,2015
https://www.nbcnews.com/news/asian-america/editorial-i-walked-out-racist-audition-n538896,CA,2016
https://www.nbcnews.com/news/asian-america/ho-chi-chin-signs-target-maine-mayoral-candidate-ben-chin-n447201,ME,2015
https://www.nbcnews.com/news/asian-america/trio-arrested-after-allegedly-fighting-yelling-seemingly-racist-insults-restaurant-n596576,MA,2016
https://www.nbcnews.com/news/asian-america/usc-student-president-responds-racism-cant-continue-n432211,CA,2015
https://www.nbcnews.com/news/north-korea/kim-han-sol-son-assassinated-kim-jong-nam-speaks-out-n730526,,2017
https://www.ndtv.com/india-news/india-says-un-security-council-fueling-refugee-crisis-1247189,,2015
https://www.newarkadvocate.com/story/news/crime/2017/10/05/prosecutors-reviewing-alleged-sexual-assault-legend-elementary/737046001/,NJ,2017
https://www.newsshopper.co.uk/news/18899698.mother-child-subjected-abuse-bexleyheath-bus-stop/,,2020
https://www.newyorker.com/news/daily-comment/the-bullying-anti-asian-racism-of-fox-newss-watters-world,,2016
https://www.npr.org/sections/codeswitch/2016/04/23/475369524/awoken-by-n-y-cop-shooting-asian-american-activists-chart-way-forward,NY,2014
https://www.nydailynews.com/entertainment/gossip/new-accuser-claims-bill-cosby-drugged-bathed-raped-article-1.2409279,,
https://www.nydailynews.com/news/crime/ny-vancouver-hate-crime-brute-attacks-shouts-at-elderly-asian-man-20200424-wyr66kgierf55obk5cx6yeusci-story.html,,2020
https://www.nydailynews.com/sports/bondy-10-places-racism-major-issue-sport-article-1.1778178,,
https://www.nytimes.com/2016/10/10/nyregion/to-the-woman-who-told-my-family-to-go-back-to-china.html,NY,2016
https://www.nytimes.com/2020/02/16/us/coronavirus-american-mood.html,,2020
https://www.nytimes.com/2020/03/20/learning/film-club-coronavirus-racism-infected-my-high-school.html,FL,2020
https://www.nytimes.com/interactive/2016/10/17/us/asian-american-confronting-racism.html,NY,2016
https://www.pbs.org/newshour/arts/this-chinese-american-cartoonist-forces-us-to-face-racist-stereotypes,,2016
https://www.prnewswire.com/news-releases/cathay-bank-stands-against-anti-asian-hate-crimes-and-discrimination-301251322.html,FL,2021
https://www.refinery29.com/en-us/2020/03/9600268/asian-hate-crime-coronavirus-increase-new-york-hotline,NY,2020
https://www.sfchronicle.com/politics/article/Bay-Area-online-political-events-Rep-Eric-15219894.php,NY,2020
https://www.straitstimes.com/asia/se-asia/indonesias-religious-minister-sparks-debate-over-veil-and-trousers-worn-by-muslims,,2019
https://www.texastribune.org/2021/03/19/asian-texans-racism-atlanta/,GA,2021
https://www.thecity.nyc/2021/2/11/22279407/anti-asian-hate-crime-surge-fuels-demands-for-systemic-and-sensitive-responses,NY,2021
https://www.thecollegefix.com/department-of-education-rejects-asian-american-admissions-discrimination-complaint-against-harvard/,MA,2015
https://www.theguardian.com/world/2020/mar/24/coronavirus-us-asian-americans-racism,CA,2020
https://www.trtworld.com/europe/british-muslims-nervous-amid-attack-threats-16422,,2018
https://www.ucanews.com/news/covid-19-spurs-online-sex-abuse-against-indonesian-women/90464,,2020
https://www.usatoday.com/story/news/nation-now/2017/05/19/yale-dean-leave-yelp-comments-calling-people-white-trash-low-class/332046001/,CT,2017
https://www.vibe.com/news/entertainment/racist-white-woman-subway-assault-charges-626299/,NY,2018
https://www.voanews.com/student-union/racist-attacks-syracuse-university-spark-controversy-fear,NY,2019
https://www.vogue.com/article/janet-jackson-bts-speech-mnet-asian-music-awards,,2018
https://www.wbtv.com/story/35106397/man-charged-in-indian-store-arson-hate-crime,NC,2017
https://www.wsj.com/articles/BL-SEB-77029,NY,2013
https://www.wwlp.com/news/man-arrested-in-attack-of-76-year-old-asian-woman-who-fought-back-beat-assailant-with-stick/,CA,2021
https://wgntv.com/news/coronavirus/asian-americans-reporting-racism-harassment-amid-covid-19-pandemic/,IL,2020
https://www.wsmv.com/news/vanderbilt-surgeon-receives-death-threats-over-social-media-post/article_fdb1d7b5-a2db-54f5-85a2-44605981a131.html,TN,2016
https://www.yourlocalguardian.co.uk/news/10486206.man-guilty-of-displaying-asians-only-sign-outside-his-sutton-home/,,2013
https://www.nbcbayarea.com/news/local/man-accused-of-attacking-2-asian-seniors-in-san-francisco-denied-bail/2498050/,CA,2021
https://www.nbcnews.com/news/asian-america/man-arrested-after-two-asians-assaulted-downtown-san-francisco-n1261555,CA,2021
https://www.cnn.com/2018/12/14/us/nyc-subway-tirade-arrest/index.html,NY,2018