article_id,Hate_Crime,Reference_Hate
http://chicago.gopride.com/news/article.cfm/articleid/39792601,False,False
http://gawker.com/breitbart-com-is-sure-this-adidas-shirts-an-islamo-mexi-1603045854,False,False
http://www.baltimoresun.com/ph-ho-cf-school-days-0308-20120301-story.html,False,False
http://www.elpasoinc.com/news/local_news/the-enforcer-eppds-new-mustang/article_60908992-5beb-11e1-b9e7-0019bb30f31a.html,False,False
http://www.fauquier.com/news/alt-right-identity-dixie-fliers-posted-in-warrenton-ahead-of/article_a8a83e5a-9187-11e7-ae51-63555c3bdf4d.html,False,False
http://www.trinidadandtobagonews.com/blog/?p=6056,False,False
http://www.wzzm13.com/article/news/license-suspended-for-allendale-child-care-center-under-investigation/69-525012124,False,False
http://www.xinhuanet.com/english/2018-04/07/c_137093681.htm,False,False
https://6abc.com/caught-on-video-surveillance-attack-assault/5573209/,False,False
https://6abc.com/clovis-police-grandfather-attacked-home-depot-attack-parking-spot/5666440/,False,False
https://6abc.com/news/anti-violence-fair-held-in-memory-of-slain-phila-student/366088/,False,False
https://6abc.com/septa-train-stranded-30th-street-station/5667174/,False,False
https://abc11.com/jessica-mcclure-rescue-midland-well/1557780/,False,False
https://abc13.com/john-gotti-carmine-agnello-victoria-crime/3789073/,False,False
https://abc13.com/massage-heights-employee-in-houston-accused-of-sex-assault/5483720/,False,False
https://abc13.com/murder-killing-homeless-man-killed-kylie-jenner/2012509/,False,False
https://abc13.com/uber-driver-cancelled-disease/2804234/,False,False
https://abc13.com/vanessa-guillen-missing-woman-soldier-fort-hood/6312116/,False,False
https://abc7.com/abc7-cool-kid-diana-knobler/2984027/,False,False
https://abc7.com/gardena-toddler-abduction-child-car-wash-kidnapping/676920/,False,False
https://abc7.com/huong-tich-buddhist-temple-oc-santa-ana-hate-crime/8282705/,True,True
https://abc7.com/long-beach-drifting-formula-drift-race/3314287/,False,False
https://abc7.com/news/santa-ana-woman-shot-by-police-after-alleged-stabbings-identified/1355227/,False,False
https://abc7.com/ok-hand-gesture-bowl-cut-hate-crimes-crime-list/5573163/,False,False
https://abc7.com/pharrell-hollywood-walk-of-fame-star-williams-ellen-degeneres/422653/,False,False
https://abc7chicago.com/little-village-shooting-26th-street-southwest-side-chicago/5667351/,False,False
https://abc7chicago.com/lyft-sex-assault-driver-kidnapping-mount-prospect/5289532/,False,False
https://abc7chicago.com/michael-jace-the-shield-murder-trial/1355074/,False,False
https://abc7chicago.com/midlothian-metra-woman-attacked-near-attack/246515,False,False
https://abc7chicago.com/mold-home-water-damage-i-team/2805702/,False,False
https://abc7chicago.com/news/man-fatally-stabs-relative-at-elk-grove-village-hospital-police-say/568847/,False,False
https://abc7chicago.com/niu-shooting-anniversary-students-shot-killed-northern-illinois-university/517501/,False,False
https://abc7chicago.com/pierre-stokes-shooting-charges-tyshawn-lee/1245259/,False,False
https://abc7chicago.com/shawn-custis-assault-nanny-cam-beating-robbery/1408264/,False,False
https://abc7chicago.com/victory-reins-horseback-riding-sandy-michalewicz/181348/,False,False
https://abc7news.com/arch-rock-point-reyes-trail-collapse-rockslide/568434/,False,False
https://abc7news.com/campaign-email-san-jose-city-council/321406/,False,False
https://abc7news.com/coronavirus-in-bay-area-cases-corona-virus-california/6051365/,False,False
https://abc7news.com/darren-wilson-ferguson-police-officer-fatal/416164/,False,False
https://abc7news.com/golden-gate-bridge-suicide-barrier-net-suicides/1869721/,False,False
https://abc7news.com/google-maps-briefly-renames-senate-office-building-after-john-mccain-/4089454/,False,False
https://abc7news.com/grandmother-elder-abuse-san-francisco-visitacion-valley-neighborhood/5049856/,True,True
https://abc7news.com/hit-and-run-crash-san-jose-doctor-sandra-morse-craig-allen-arrested/1457925/,False,False
https://abc7news.com/leronne-armstrong-oakland-police-chinatown-violence-chief-crime/10331282/,True,True
https://abc7news.com/lin-leong-connie-ho-san-francisco-chinatown/736711/,True,True
https://abc7news.com/paterson-new-jersey-paintball-gun/4404171/,False,False
https://abc7news.com/powerful-storm-to-bring-dangerous-winds-to-midwest-northeast/5154261/,False,False
https://abc7news.com/san-francisco-embarcadero-attack-sf-woman-attacked/5486606/,False,False
https://abc7news.com/san-jose-teacher-arrested-chaboya-middle-school-with-loaded-gun/4093247/,False,False
https://abc7ny.com/assault-mother-son-assaults/5666688/,False,False
https://abc7ny.com/avocado-thrower-arrested-video-of-throwing-men-avocados-at-clerk-surveillance/2103018/,False,False
https://abc7ny.com/running-harassment-woman-harassed-while-women/5666449/,False,False
https://abc7ny.com/upper-east-side-manhattan-sex-assault-sexual/1192455/,False,False
https://abcnews.go.com/Entertainment/smith-handles-racism-hollywood/story?id=35394580,False,False
https://abcnews.go.com/Travel/oregon-woman-sexually-assaulted-denver-international-airport-airport/story?id=13365770,False,False
https://abcnews.go.com/US/berkeley-college-bakesale-incites-debate-racism/story?id=14597584,False,False
https://abcnews.go.com/US/crew-members-crazy-captain-mayday-call-man-killed/story?id=58100887,False,False
https://abcnews.go.com/US/friend-arrested-michelle-le-murder/story?id=14467218,False,False
https://abcnews.go.com/US/husband-describes-moments-best-friend-allegedly-stabbed-wife/story?id=29549729,False,False
https://abcnews.go.com/US/woman-killed-alligator-remembered-dedicated-teacher-colleagues/story?id=57306994,False,False
https://abcnews.go.com/blogs/headlines/2013/02/duke-students-protest-racist-rager-frat-party,True,True
https://amlawdaily.typepad.com/amlawdaily/2012/03/littler-partner.html,False,False
https://apnews.com/article/26b3eaf397bc4fda952a2034f4a10238,False,False
https://archive.sltrib.com/article.php?id=57399926&itype=cmsid,False,False
https://archive.thinkprogress.org/nine-white-supremacists-charged-in-washington-state-hate-crime-attack-731c3af69628/,False,False
https://around.uoregon.edu/content/article-movie-stereotypes-shouldnt-be-taken-seriously,False,True
https://atlanta.sbnation.com/atlanta-hawks/2011/5/19/2179151/today-show-wake-forest-story-jeff-teague-sexual-assault,False,False
https://bc.ctvnews.ca/alarming-disturbing-and-despicable-local-chinese-community-leader-condemns-attack-on-92-year-old-man-1.4910708?cache=%2F7.353992%2F7.325899,True,True
https://bikeportland.org/2011/05/19/portland-bike-boys-pose-for-water-project-fundraiser-53157,False,False
https://bleacherreport.com/articles/1745993-report-donald-cerrone-charged-with-assault-following-boat-rage-incident,False,False
https://bleacherreport.com/articles/2683365-michigan-football-player-grant-perry-charged-with-sexual-assault,False,False
https://blogs.ei.columbia.edu/2020/04/24/metal-urine-provides-potential-noninvasive-test-pancreatic-cancer/,False,False
https://ca.sports.yahoo.com/blogs/jrhockey-buzzing-the-net/halifax-mooseheads-trey-lewis-somehow-got-aggressor-penalty-000910307.html,False,False
https://calgary.ctvnews.ca/calgary-canucks-honour-ken-bracko-1.2561273,False,False
https://calgary.ctvnews.ca/hiker-discovers-human-remains-in-provincial-park-1.1459032,False,False
https://carnegieendowment.org/specialprojects/protectingfinancialstability/timeline,False,False
https://cimsec.org/the-second-most-powerful-man-in-the-world-phillips-obrien-on-admiral-william-leahy/,False,False
https://crosscut.com/2019/05/10-things-do-seattle,False,False
https://cumberlink.com/news/local/crime-and-courts/garonzik-expected-to-testify-today-in-assault-case/article_a6137b80-0f7b-11e1-8e1c-001cc4c002e0.html,False,False
https://deadline.com/2011/08/msnbc-announces-new-multi-year-contract-with-rachel-maddow-152700/,False,False
https://deadline.com/2013/09/longtime-nascar-indycar-announcer-marty-reid-out-at-espn-599376/,False,False
https://deadline.com/2020/07/president-donald-trump-tweetstorm-the-sunday-edition-86-1202977885/,False,False
https://denver.cbslocal.com/2016/10/11/hate-crime-charges-filed-after-attack-on-bicyclist/,False,False
https://edition.cnn.com/2015/06/01/football/fifa-corruption-warner-onion/index.html,False,False
https://edmonton.ctvnews.ca/mobile/missing-woman-s-friends-family-gather-on-second-anniversary-of-disappearance-1.4721127?cache=?clipId=89680,False,False
https://edmonton.ctvnews.ca/teacher-charged-with-sexual-assault-taught-at-three-public-schools-1.1635153,False,False
https://english.alarabiya.net/articles/2011%2F11%2F15%2F177276,True,True
https://eurasiantimes.com/israel-gearing-up-for-a-show-down-with-iran-as-donald-trump-sought-military-action-against-tehran/,False,False
https://fox4kc.com/news/kcpd-officer-charged-with-assault-on-estranged-wife/,False,False
https://fox8.com/news/east-side-attacks-man-arrested-witnesses-needed/,False,False
https://fredericksburg.com/news/local/hedelt-much-of-amcs-turn-episode-shot-at-stratford-hall-in-westmoreland/article_d2426577-5bdb-5b41-8b14-9cd4bc75bb41.html,False,False
https://gadgets.ndtv.com/internet/news/ratan-tata-invests-in-b2b-marketplace-moglix-799727,False,False
https://globalnews.ca/news/6887720/man-arrested-violent-skytrain-attack/,True,True
https://globalpublicsquare.blogs.cnn.com/2011/09/04/photographing-mugabe-up-close/,False,False
https://gothamist.com/news/subway-rider-allegedly-assaults-and-spits-on-korean-woman-get-the-f-out-of-my-country,True,True
https://gothamist.com/news/west-villages-rogue-pisser-arrested-city-safe-again,False,False
https://hoodline.com/2017/04/woman-dragged-off-muni-bus-assaulted-robbed-by-10-people-on-fillmore-street/,False,False
https://kdvr.com/news/boulder-county-deputy-seriously-injured-in-jail-assault/,False,False
https://kfor.com/news/macomb-teacher-arrested-and-leaves-the-community-in-shock/,False,False
https://kfor.com/news/rape-case-involving-former-bixby-football-players-dismissed-sources-say/,False,False
https://kitchener.ctvnews.ca/concerns-about-pedestrian-connections-to-new-bridge-over-401-1.3769185,False,False
https://kitchener.ctvnews.ca/nestle-recalls-2-batches-of-frozen-pizza-over-glass-concerns-1.2812002,False,False
https://kitchener.ctvnews.ca/victim-of-deadly-crash-near-ayr-identified-as-brant-county-woman-1.2172835,False,False
https://kitchener.ctvnews.ca/waterloo-s-magnet-forensics-purchases-u-s-based-company-1.3621106,False,False
https://krcrtv.com/news/local/red-bluff-woman-jailed-on-1-million-bail-for-continued-sexual-assault-of-5-year-old-girl,False,False
https://ktla.com/2013/08/24/i-have-a-dream-speech-anniversary-draws-crowds-in-dc,False,False
https://ktla.com/news/local-news/investigation-continues-after-dozens-sickened-by-rosca-de-reyes-bread-from-santa-ana-bakery/,False,False
https://ktla.com/news/nationworld/naked-man-falls-through-restroom-ceiling-at-boston-airport-assaults-84-year-old-man/,False,False
https://kutv.com/news/local/susan-hunts-sister-makes-plea-for-compassion-in-the-face-of-dui-charge,False,False
https://kymkemp.com/2016/04/19/kailan-meserve-found-guilty-of-rape/,False,False
https://latimesblogs.latimes.com/lanow/2012/04/slain-iraqi-immigrant-search-warrant.html,False,False
https://latimesblogs.latimes.com/lanow/2012/08/slaughterhouse-gets-to-stay-in-rosemead.html,False,False
https://losangeles.cbslocal.com/2014/01/15/sun-valley-residents-say-mountain-lion-is-snatching-their-pets/,False,False
https://madamenoire.com/594447/female-comic-brutally-beaten-after-rejecting-mens-advances/,False,False
https://mashable.com/2012/06/20/pedobear-sandusky/,False,False
https://mashable.com/2013/01/21/google-removes-make-me-asian-app/,True,False
https://mashable.com/2013/04/03/jon-hamm-gifs/,False,False
https://mashable.com/2015/06/01/mastodon-game-of-thrones/,False,False
https://mexiconewsdaily.com/news/bodies-of-six-found-hanging-from-bridges/,False,False
https://mexiconewsdaily.com/news/negligence-in-girls-abduction-and-murder/,False,False
https://montreal.ctvnews.ca/montreal-metro-attack-police-release-photos-description-of-suspect-1.4816717,False,False
https://nebraska.tv/news/local/bail-set-for-lincoln-high-coach-accused-of-sex-assault,False,False
https://news.un.org/en/story/2011/03/368572-un-population-prize-awarded-iranian-demographer-and-african-institute,False,False
https://news.un.org/en/story/2012/11/425002-timor-leste-security-council-praises-countrys-progress-reaffirms-continued-un,False,False
https://news.un.org/en/story/2013/06/442302-quality-education-can-help-prevent-racism-and-xenophobia-un-expert,False,False
https://news.un.org/en/story/2013/12/457532,False,False
https://newyork.cbslocal.com/2013/02/26/nyc-marks-20th-anniversary-of-1993-world-trade-bombing/,False,False
https://newyork.cbslocal.com/2014/06/04/comedian-kevin-meaney-arrested-for-allegedly-elbowing-woman-at-jfk-airport/,False,False
https://newyork.cbslocal.com/2019/10/27/police-say-killing-of-14-year-old-on-queens-basketball-court-was-random-shooting/,False,False
https://nypost.com/2018/05/13/elderly-women-attacked-by-homeless-man-at-bus-stop/,False,False
https://nypost.com/2018/07/16/ex-con-randomly-punches-women-in-the-face-in-subway-station-cops/,False,False
https://nypost.com/2021/01/06/soho-karen-miya-ponsetto-was-having-anxiety-attack-lawyer/,True,True
https://patch.com/illinois/mokena/mokena-man-charged-with-hate-crime-over-fight-with-new-neighbor,False,False
https://pix11.com/news/disturbing-video-shows-emts-being-attacked-while-responding-to-emergency-calls/,False,False
https://pix11.com/news/its-a-g-thing/its-a-g-thing-harlems-national-dance-institute-gives-kids-access-to-the-arts/,False,False
https://pix11.com/news/john-henson-a-son-of-muppets-creator-jim-henson-dies-at-48/,False,False
https://pix11.com/news/local-news/bronx/pedestrian-struck-and-killed-on-hutchinson-river-parkway/,False,False
https://pix11.com/news/local-news/bronx/police-release-suspect-sketch-after-man-thrown-on-bronx-subway-tracks-in-possible-hate-crime/,False,False
https://pix11.com/news/local-news/brooklyn/man-slashes-brooklyn-deli-worker-in-face-after-dispute-with-woman-police/,False,False
https://pix11.com/news/local-news/manhattan/inwood-shooting-injures-5-people-including-teenager-nypd/,False,False
https://pix11.com/news/mother-says-suspect-arrested-for-killing-her-son-mourned-with-her-at-her-home/,False,False
https://pix11.com/news/officials-1-case-of-measles-confirmed-at-palisades-center-mall/,False,False
https://pix11.com/news/seattle-police-release-kurt-cobain-photos-developed-20-years-after-they-were-taken/,False,False
https://pix11.com/news/watch-dad-calls-out-parents-who-humiliate-their-kids-online/,False,False
https://profootballtalk.nbcsports.com/2013/02/26/team-asks-prospect-do-you-like-girls/,False,False
https://profootballtalk.nbcsports.com/2015/02/10/ravens-security-chief-darren-sanders-now-facing-assault-charge-as-well/,False,False
https://realnoevremya.com/articles/1470-facts-about-wannacry-virus,False,False
https://reason.com/2011/08/02/is-matt-damon-right-that-teach/,False,False
https://reason.com/2013/04/03/singing-through-the-sequester-cory-booke/,False,False
https://sanfrancisco.cbslocal.com/2013/02/13/man-arrested-following-discovery-of-bomb-at-santa-clara-home/,False,False
https://scroll.in/latest/887758/uk-decides-against-separate-law-to-counter-caste-discrimination-in-indian-community,True,True
https://scroll.in/video/942458/watch-can-i-have-a-white-doctor-senior-indian-surgeon-with-uks-nhs-recounts-racist-comments,True,True
https://sg.news.yahoo.com/married-man-admits-to-hiring-hitman-on-dark-web-to-kill-former-mistress-new-boyfriend-044156360.html,False,False
https://sg.news.yahoo.com/shanmugam-surprised-by-outcome-of-molest-case-involving-nus-student-agc-to-appeal-verdict-060510237.html,False,False
https://source.wustl.edu/2014/07/stem-faculty-institute-on-teaching-a-good-fit/,False,False
https://thebrownandwhite.com/2019/02/24/lehigh-northampton-flu-epidemic/,False,False
https://thehill.com/blogs/blog-briefing-room/news/386399-parkland-fathers-counter-protests-at-the-nra-convention,False,False
https://thehill.com/policy/healthcare/468660-trump-administration-proposes-rule-to-let-faith-based-adoption-groups-bar,False,False
https://today.ku.edu/leading-immigration-historian-erika-lee-give-virtual-talk-hall-center-lecture-series,False,False
https://tribune.com.pk/article/5398/million-dollar-mosques-surrounded-by-hungry-muslims,False,False
https://tribune.com.pk/story/173744/wikileaks-saudi-arabia-uae-funded-extremist-networks-in-pakistan,False,False
https://tribune.com.pk/story/563531/one-official-killed-in-attack-on-quaid-e-azam-residency-in-balochistan,False,False
https://tulsaworld.com/news/state-and-regional/why-a-chickasha-triple-murder-suspect-got-out-of-prison-for-past-crimes-after-just/article_4a7c1ffe-6cb2-11eb-b351-0ffa5cb62c07.html,False,False
https://usa.inquirer.net/58459/canada-has-more-reported-anti-asian-hate-incidents-than-u-s-report,True,True
https://variety.com/2018/film/news/brendan-fraser-hfpa-ex-president-sexually-assaulted-him-1202707850/,False,False
https://variety.com/2018/gaming/news/we-happy-few-acquired-by-microsoft-1202839349/,False,False
https://wjla.com/news/local/police-man-accused-of-assaulting-woman-leaving-her-with-broken-bones-in-va-apt-attack,False,False
https://worldview.stratfor.com/article/terrorist-attacks-churches-mosques-synagogues-temples-copycat-retribution,False,False
https://wset.com/archive/man-says-obama-mask-on-monkey-not-racist,True,False
https://wset.com/news/local/va-sheriffs-office-releases-body-cam-video-of-traffic-stop-after-woman-claims-racism,False,False
https://wtop.com/celebrities/2019/12/here-are-just-some-of-the-people-who-were-canceled-or-threatened-with-cancellation-in-2019/,False,False
https://www.9and10news.com/2015/09/17/gladwin-county-man-dead-after-shooting-at-deputies/,False,False
https://www.aa.com.tr/en/europe/-turkic-council-should-join-hands-to-combat-xenophobia-/1431870,False,False
https://www.abc.net.au/news/2011-02-02/mexico-complains-about-top-gear-insults/1926452,False,False
https://www.abc.net.au/news/2020-12-02/south-korean-teens-face-life-changing-exam-during-coronavirus/12934940,False,False
https://www.abc10.com/article/news/local/rancho-cordova/california-asian-chamber-of-commerce-launches-business-triage-center/103-4af469d4-341c-47af-8402-308787abdffd,False,False
https://www.abqjournal.com/1461213/accused-rapist-back-in-jail-charged-with-2010-sex-assault.html,True,False
https://www.advocate.com/crime/2013/12/10/gay-man-allegedly-assaulted-hasidic-gang-new-york,False,False
https://www.advocate.com/crime/2017/10/10/nathan-lane-accuses-weinstein-physical-assault-hillarys-birthday-party,False,False
https://www.advocate.com/transgender/2016/4/19/duke-president-urges-repeal-anti-lgbt-north-carolina-bill,False,False
https://www.afl.com.au/news/131877/twoyear-ban-for-tigers-member-over-racist-taunts,False,True
https://www.al.com/news/2020/02/alabama-bill-adds-cops-to-categories-of-hate-crimes-victims.html,False,False
https://www.aljazeera.com/news/2012/8/31/tens-of-thousands-join-protest-in-bahrain,False,False
https://www.aljazeera.com/news/2014/8/18/kenya-anti-terrorism-police-accused-of-abuses,False,False
https://www.artforum.com/news/hundreds-protest-israeli-art-museum-over-sculpture-of-crucified-ronald-mcdonald-78308,False,False
https://www.artsy.net/article/artsy-editorial-15-young-lgbtq-artists-driving-contemporary-art-forward,False,False
https://www.artsy.net/article/artsy-editorial-ai-weiwei-speaks-about-his-divisive-responses-to-the-syrian-refugee-crisis-lego-and-his-new-life-in-berlin,False,False
https://www.asianage.com/india/all-india/170219/pulwama-attack-ukhand-police-dispels-reports-of-kashmiri-students-being-attacked.html,False,False
https://www.asianage.com/sports/in-other-sports/171216/rape-accused-olympian-sanjeev-rajput-attacked.html,False,False
https://www.azfamily.com/news/continuing_coverage/coronavirus_coverage/arizona-asian-americans-fear-uptick-in-violence-against-their-community/article_0c139cec-6ccb-11eb-aa0e-1bf818daca6c.html,True,True
https://www.barbadosadvocate.com/news/barriers-%E2%80%98full-emancipation%E2%80%99-highlighted,False,False
https://www.bbc.co.uk/news/science-environment-24612322,False,False
https://www.bbc.co.uk/news/uk-41560927,True,True
https://www.bbc.co.uk/news/uk-england-coventry-warwickshire-15245139,False,False
https://www.bbc.co.uk/news/uk-wales-south-east-wales-32841561,False,False
https://www.bbc.co.uk/news/world-europe-13926342,True,True
https://www.bbc.com/news/uk-england-derbyshire-28801668,False,False
https://www.bbc.com/news/uk-england-nottinghamshire-52413070,True,True
https://www.bbc.com/news/uk-scotland-highlands-islands-43153998,False,False
https://www.bbc.com/news/world-asia-51027404,False,False
https://www.bbc.com/news/world-asia-china-33376352,False,False
https://www.bbc.com/news/world-asia-china-55555299,True,True
https://www.bbc.com/news/world-asia-china-56453806,True,True
https://www.belfastlive.co.uk/news/belfast-news/man-attacked-finaghy-left-broken-9607927,False,False
https://www.bizjournals.com/sanjose/news/2018/03/02/youtube-recruiter-sues-google-hiring-mandates.html,False,False
https://www.boston25news.com/news/trending-now/utah-woman-accused-of-choking-adult-son-with-genetic-disorder/936025578/,False,False
https://www.bostonglobe.com/lifestyle/names/2015/08/12/three-more-women-allege-assault-cosby/fUOLe7VvBxy3BE8UQeh66K/story.html,False,False
https://www.bostonglobe.com/metro/regionals/west/2012/03/04/record-breaking-day-pool-for-weston-high-girls-relay-team/xQbfhl0xSHNBLTibWuDoTI/story.html,False,False
https://www.businessinsider.com/china-has-banned-120-immoral-songs-2015-8,False,False
https://www.businessinsider.com/most-ruthless-leaders-of-all-time-2016-11,False,False
https://www.businessinsider.com/turkmenistan-what-life-is-like-inside-secretive-dictatorship-2019-10,False,False
