article_id,Hate_Crime,Reference_Hate
https://www.businesstoday.in/technology/news/from-hate-speech-to-nudity-facebooks-oversight-board-picks-its-first-cases/story/423594.html,False,True
https://www.buzzfeed.com/alisonwillmore/the-other-woman-walk-of-shame-and-the-fake-feminist-comedy,False,False
https://www.cbs8.com/article/news/local/san-diego-rabbi-attacked-hate-crime-hopes-teenage-suspect-gets-help-yonatan-halevy/509-d772b75b-7a4f-48c2-bdcc-8ca67c8ed7d3,True,True
https://www.cbsnews.com/news/georgia-restaurant-owner-and-teen-daughter-say-they-were-attacked-over-cold-chicken/,False,False
https://www.channel4.com/news/met-police-racism-figures-reveal-120-cases-one-dismissal,False,False
https://www.chicagotribune.com/news/breaking/ct-chicago-sexual-assault-robberyt-report-20200705-nob66lia5vg6pfvagbeghns4ui-story.html,False,False
https://www.chicagotribune.com/news/ct-xpm-2013-12-07-ct-lawyer-sexual-assault-met-1207-20131207-story.html,False,False
https://www.chicagotribune.com/suburbs/la-grange/chi-la-grange-minister-sex-assault-story.html,False,False
https://www.cleveland.com/business/2011/06/muslim_woman_sues_abercrombie.html,True,True
https://www.cleveland19.com/2019/08/17/cleveland-police-investigating-bus-stop-beating-after-video-attack-is-posted-facebook/,False,False
https://www.cnbc.com/2018/09/29/why-people-are-paying-300000-for-this-pet-fish.html,False,False
https://www.cnbc.com/2021/03/19/biden-urges-congress-to-pass-hate-crime-legislation-over-violence-against-asian-americans.html,True,True
https://www.cnn.com/2014/07/09/justice/massachusetts-philip-chism/index.html,False,False
https://www.cnn.com/2015/05/17/us/harvard-asian-americans-discrimination-complaint/index.html,True,True
https://www.cnn.com/2016/08/05/europe/black-lives-matter-uk-heathrow-shutdown/index.html,False,False
https://www.cnn.com/2017/12/20/entertainment/khloe-kardashian-pregnant/index.html,False,False
https://www.cnn.com/2018/08/24/africa/south-africa-racist-video-apology-intl/index.html,False,False
https://www.cnn.com/2019/05/07/entertainment/flinch-netflix-trnd/index.html,False,False
https://www.cnn.com/2019/10/28/politics/donald-trump-jussie-smollett-chicago/index.html,False,False
https://www.cnn.com/style/article/freckles-zara-ad-china-beauty/index.html,True,True
https://www.cnn.com/videos/us/2019/08/22/fisherman-pitbull-shark-attack-nr-vpx.cnn,False,False
https://www.columbiamissourian.com/news/higher_education/choi-faces-faculty-questions-on-racism-at-mu-promotion-and-tenure/article_eaca0a4e-13ec-11eb-967e-d358a9c9eea2.html,False,False
https://www.columbiamissourian.com/news/higher_education/mus-asian-students-reluctant-to-report-episodes-of-discrimination-racism/article_e384936e-963b-11e5-8813-c34632bd9101.html,True,True
https://www.complex.com/pop-culture/2012/01/10-2011-korean-movies-you-need-to-see/,False,False
https://www.courant.com/education/hc-clery-campus-sexual-assault-1016-20141025-story.html,False,False
https://www.ctpost.com/news/article/Lover-of-ex-NFL-player-Greenwich-man-convicted-2711361.php,False,False
https://www.ctpost.com/policereports/article/Investment-banker-charged-with-hate-crime-3375696.php,True,True
https://www.ctvnews.ca/canada/girl-8-injured-when-black-bear-swipes-tent-at-manitoba-backcountry-campsite-1.4024713,False,False
https://www.ctvnews.ca/canada/small-plane-crashes-in-sask-passengers-and-pilot-survive-1.1218081,False,False
https://www.dailymail.co.uk/news/article-2016531/Rupert-Murdoch-attacked-Wife-Wendi-Deng-stops-Jonnie-Marbles-custard-pie.html,False,False
https://www.dailymail.co.uk/news/article-2093185/Lloyd-Hill-kills-ex-wife-lover--men-swapped-wives.html,False,False
https://www.dailymail.co.uk/news/article-2127165/Outrage-whale-shark-tied-2-5-hours-girl-surf-it.html,False,False
https://www.dailymail.co.uk/news/article-2486988/Terrifying-moment-thugs-launch-firework-Stockport-licence.html,False,False
https://www.dailymail.co.uk/news/article-3782977/Rapist-guilty-15-year-old-victim-left-voicemail-friend-s-mobile-pleaded-raping-me.html,False,False
https://www.dailyrecord.co.uk/news/scottish-news/four-teens-arrested-after-alleged-22335806,True,True
https://www.dailyrecord.co.uk/news/uk-world-news/fas-anti-racism-campaigner-paul-elliot-1726973,False,False
https://www.dawn.com/news/1163595,False,False
https://www.dawn.com/news/1228528,False,False
https://www.deccanchronicle.com/entertainment/bollywood/140316/i-was-tiger-s-fan-since-school-days-reveals-his-baaghi-co-star-shraddha-kapoor.html,False,False
https://www.deccanherald.com/state/6-dalits-assaulted-refusing-vote-bjp-669830.html,True,True
https://www.democratandchronicle.com/story/news/2014/06/04/youtube-video-sparks-conversation-about-racism-in-wny/9972611/,True,True
https://www.democratandchronicle.com/story/news/2015/08/08/rochester-man-charged-steuben-assault/31332273/,False,False
https://www.digitalmusicnews.com/2016/05/16/soundcloud-preparing-massive-restrictions-dj-uploads/,False,False
https://www.dnaindia.com/india/report-probe-begins-in-naxal-ambush-informant-under-police-lens-2057847,False,False
https://www.dw.com/en/12-killed-in-california-bar-shooting/a-46208314,False,False
https://www.dw.com/en/g%C3%B6rlach-global-will-singapore-or-taiwan-replace-hong-kong-as-asias-financial-hub/a-55740513,False,False
https://www.dw.com/en/south-korea-celebrity-suicides-gender-inequality/a-56532739,False,False
https://www.eastbaytimes.com/2017/08/30/video-released-of-hate-crime-at-synagogue-in-alameda/,False,False
https://www.elonnewsnetwork.com/article/2019/09/phoenix-fourth-friday-fills-downtown-burlington,False,False
https://www.enca.com/world/woman-shouting-allahu-akbar-injures-two-with-blade-in-france,False,False
https://www.episcopalnewsservice.org/2021/02/11/max-lucado-apologizes-for-past-comments-on-homosexuality-after-outrage-at-national-cathedral-invitation/,False,False
https://www.espn.com/nba/story/_/id/20155666/golden-state-warriors-draymond-green-sued-alleged-assault,False,False
https://www.expressandstar.com/news/crime/2012/07/13/willenhall-murder-trial-told-of-attack-on-victim/,True,True
https://www.fbi.gov/contact-us/field-offices/sacramento/news/press-releases/california-man-sentenced-to-federal-prison-for-racially-motivated-assault-on-white-man-and-african-american-woman-1,False,False
https://www.fbi.gov/news/testimony/oversight-of-the-federal-bureau-of-investigation-7,False,False
https://www.forbes.com/sites/brucelee/2020/02/18/how-covid-19-coronavirus-is-uncovering-anti-asian-racism/,True,True
https://www.forbes.com/sites/olliebarder/2016/10/15/kazuhiko-torishima-on-shaping-the-success-of-dragon-ball-and-the-origins-of-dragon-quest/,False,False
https://www.fox10phoenix.com/news/supernatural-star-jared-padalecki-charged-for-assaulting-his-employees,False,False
https://www.foxnews.com/media/jennifer-rubin-washington-post-we-need-gop,False,False
https://www.freep.com/story/news/columnists/rochelle-riley/2016/02/06/dr-mona-hanna-attisha-goes-doctor-global-hero/79772514/,False,False
https://www.ft.com/content/c056e86e-91f4-11e6-8df8-d3778b55a923,False,False
https://www.glamour.com/story/meet-three-of-the-most-courage,False,False
https://www.goal.com/en/news/atalanta-fiorentina-clash-halted-due-to-racist-abuse-of/mxc7wxt0rlfr1ha9pytqr4pre,False,False
https://www.hawaiinewsnow.com/story/19389560/hawaii-woman-charged-with-assault-on-jet,False,False
https://www.hindustantimes.com/football/raheem-sterling-calls-for-premier-league-to-clamp-down-on-racism/story-oH2FMry536Z1TFRK0Ije9K.html,True,True
https://www.hollywoodreporter.com/heat-vision/bill-damaschke-named-president-animation-family-entertainment-skydance-1047231,False,False
https://www.hollywoodreporter.com/news/big-bang-theory-cast-glen-691709,False,False
https://www.hollywoodreporter.com/news/bronx-bombers-bombs-broadway-682139,False,False
https://www.hollywoodreporter.com/news/donald-trump-fans-bash-wrong-hamilton-theater-broadway-casts-address-mike-pence-949567,False,False
https://www.hollywoodreporter.com/news/dustin-diamond-is-back-jail-897591,False,False
https://www.hollywoodreporter.com/news/emma-watson-threatened-nude-photo-735226,False,False
https://www.hollywoodreporter.com/news/heathers-musical-set-make-new-664819,False,False
https://www.hollywoodreporter.com/news/idina-menzel-musical-close-broadway-762335,False,False
https://www.hollywoodreporter.com/news/jk-rowling-blasts-church-dumbledore-798482,False,False
https://www.hollywoodreporter.com/news/julianne-moore-play-sarah-palin-166040,False,False
https://www.hollywoodreporter.com/news/lee-guthrie-tv-writer-producer-dies-353068,False,False
https://www.hollywoodreporter.com/news/starz-animation-studio-renamed-arc-177805,False,False
https://www.hrw.org/news/2011/12/20/angola-explain-missing-government-funds,False,False
https://www.hrw.org/news/2013/07/16/cameroon-lgbti-rights-activist-found-dead-tortured,False,False
https://www.hrw.org/news/2016/11/21/un-victory-lgbt-rights,False,False
https://www.hrw.org/news/2017/01/27/glimmer-light-transgender-people-ukraine,False,False
https://www.hrw.org/news/2017/02/28/ukraine-acts-improve-diversity-and-inclusion,False,False
https://www.hrw.org/news/2019/09/27/un-expert-shocked-abuses-zimbabwe,False,False
https://www.hrw.org/news/2020/09/15/un-rights-body-should-monitor-abuses-ensure-accountability-philippines-saudi-arabia,True,True
https://www.indiatoday.in/crime/story/minor-girl-raped-for-months-burnt-alive-in-tripura-1626413-2019-12-08,True,True
https://www.indiatvnews.com/news/india/up-police-constable-suspended-for-beating-physically-challenged-man-650798,False,False
https://www.indiewire.com/2016/04/daily-reads-hollywoods-unchecked-wave-of-racial-erasure-black-ish-rethinks-the-family-sitcom-and-more-293199/,False,True
https://www.insidehighered.com/admissions/article/2020/01/13/more-admissions-officers-last-year-check-social-media,False,False
https://www.insidehighered.com/quicktakes/2016/11/21/hampshire-college-decides-not-fly-any-flags,False,False
https://www.insidethegames.biz/articles/1039057/former-south-african-olympic-cyclist-shot-dead-in-armed-robbery,False,False
https://www.irishcentral.com/opinion/patrickroberts/orange-order-fanatics-resemble-kkk-more-than-a-cultural-group,True,True
https://www.irishtimes.com/life-and-style/food-and-drink/recipes/bi-bim-bap-1.2746242,False,False
https://www.irishtimes.com/life-and-style/food-and-drink/restaurant-reviews/meal-ticket-cocu-dublin-4-1.2476188,False,False
https://www.jamaicaobserver.com/latestnews/VPA_recommends_holistic_approach_to_policing,False,False
https://www.jsonline.com/business/tosa-firm-to-add-145-jobs-3g5edg4-151644405.html/,False,False
https://www.kgw.com/article/news/purse-snatchers-targeting-elderly-asian-women-in-southeast-portland/283-98ecd8d6-ea19-4656-a607-c156843bf4d3,True,True
https://www.khou.com/article/news/crime/multiple-injuries-reported-in-southeast-houston-shooting/285-65515b44-f09c-4a87-aa56-7e58c6970a68,False,False
https://www.khou.com/article/news/education/star-studded-lineup-will-take-part-in-houston-graduation-celebration-of-class-of-2020/285-b41cdc8c-c252-4eae-83c4-081497e8977a,False,False
https://www.kidzworld.com/article/31321-spider-man-into-the-spider-verse-movie-review-you-can-wear-the-mask/,False,False
https://www.kpbs.org/news/2020/aug/10/californias-top-public-health-director-out-no-reas/,False,False
https://www.kpbs.org/news/2021/mar/19/san-diegos-aapi-community-speaks-out-against-recen/,True,True
https://www.kron4.com/news/bay-area/suspect-in-girls-alleged-sexual-assault-near-altimira-middle-school-identified/,False,False
https://www.ksla.com/2019/09/23/arrested-nacogdoches-county-child-sex-assault-investigation/,False,False
https://www.lamag.com/culturefiles/street-artist-plastic-jesus-latest-installation-calls-out-racism-in-hollywood/,False,False
https://www.latimes.com/california/story/2021-03-19/anti-asian-racism-oakland-chinatown,True,True
https://www.latimes.com/entertainment/gossip/la-et-mg-rose-byrne-bobby-cannavale-baby-boy-rocco-20160208-story.html,False,False
https://www.latimes.com/local/la-xpm-2012-jun-17-la-me-0618-king-lapd-20120618-story.html,False,False
https://www.latimes.com/nation/la-xpm-2012-oct-05-la-na-nn-university-texas-bleach-bombs-20121005-story.html,True,True
https://www.latimes.com/sports/la-xpm-2012-aug-27-la-sp-sn-gabby-douglas-oprah-20120827-story.html,False,False
https://www.lehighvalleylive.com/phillipsburg/2011/07/facebook_video_shows_assault_o.html,False,False
https://www.lgbtqnation.com/2011/05/three-suspects-in-custody-following-attack-outside-el-paso-gay-bar/,False,False
https://www.localdvm.com/news/woodbridge-carnival-opens-amid-pandemic/,False,False
https://www.localmemphis.com/article/news/local/local-in-ms/desoto-county-sheriffs-department-asking-for-help-finding-missing-13-year-old-girl/522-d30d38a3-186d-4016-9363-f1abf56ba6a2,False,False
https://www.lohud.com/story/news/crime/2020/08/10/ossining-man-faces-hate-crime-charge-after-stabbing-female-teenager-march/3340222001/,False,False
https://www.maritime-executive.com/article/itf-accuses-jakarta-terminal-guards-of-attacking-union-member,False,False
https://www.marketplace.org/2013/09/26/film-inequality-all-takes-income-gap/,False,False
https://www.marketplace.org/2016/03/10/five-major-imports-us-gets-canada/,False,False
https://www.marketplace.org/2016/09/06/working-home/,False,False
https://www.marketplace.org/2016/12/22/richter/,False,False
https://www.marketplace.org/shows/corner-office-from-marketplace/behind-every-dunkin-donut-stands-ceo,False,False
https://www.marketplace.org/shows/the-uncertain-hour/s02-2-peanut-butter-wars,False,False
https://www.mcall.com/news/local/mc-reading-congress-aide-sex-assault-20130926-story.html,False,False
https://www.mediaite.com/tv/brooke-baldwin-grills-dem-candidate-for-her-violent-anti-gop-rhetoric-while-playing-world-of-warcraft/,False,False
https://www.mirror.co.uk/news/politics/margaret-thatcher-wanted-whites-only-11889262,False,False
https://www.mirror.co.uk/news/uk-news/woolwich-attack-britain-unites-warn-1926702,True,True
https://www.mlb.com/news/roberto-osuna-arrested-on-assault-charge-c275800784,False,False
https://www.mmaweekly.com/fighters-react-to-jon-jones-knocking-out-daniel-cormier-via-twitter,False,False
https://www.montclairlocal.news/2020/12/01/montclair-police-blotter-dec-1-nj/,False,False
https://www.mysuncoast.com/2020/12/01/its-giving-tuesday-how-will-you-give-back/,False,False
https://www.nbcboston.com/news/local/jordan-lamonde-gets-2-5-years-in-prison-for-planet-fitness-club-attack-rochester-new-hampshire/136931/,False,False
https://www.nbcboston.com/news/local/mass-gymnastics-coach-charged-with-rape-of-teen-in-stow/2157409/,False,False
https://www.nbcboston.com/news/local/twitter-user-who-offered-500-for-killling-ice-agent-acquitted/2045538/,False,False
https://www.nbcchicago.com/news/local/milani-boutique-oak-street-burglary/69251/,False,False
https://www.nbcchicago.com/top-videos-home/the-city-cant-survive-like-this-chicago-alderman-says-after-night-of-looting-and-violence/2319714/,False,False
https://www.nbcdfw.com/news/local/massage-therapist-found-not-guilty-of-sexual-assault/1929126/,False,False
https://www.nbclosangeles.com/news/local/suspects-shot-and-killed-during-jewelry-store-robbery-identified/1901611/,False,False
https://www.nbclosangeles.com/news/local/trees-removed-replanted-endeavour-shuttle-science-center/2105695/,False,False
https://www.nbcnews.com/dateline/denise-huskins-aaron-quinn-files-claim-against-city-vallejo-calling-n429491,False,False
https://www.nbcnews.com/feature/nbc-out/120-members-congress-tell-trump-end-his-harmful-anti-lgbtq-n1233460,False,False
https://www.nbcnews.com/feature/nbc-out/alaskans-vote-no-transgender-bathroom-bill-n863471,False,False
https://www.nbcnews.com/feature/nbc-out/arkansas-asks-city-s-lgbtq-rights-ordinance-be-blocked-n787901,False,False
https://www.nbcnews.com/health/cancer/brain-radiation-treatment-worse-cure-study-finds-n367601,False,False
https://www.nbcnews.com/health/health-news/primatene-non-prescription-asthma-inhaler-back-after-7-years-n934106,False,False
https://www.nbcnews.com/news/all/antifa-group-chants-outside-vandalizes-fox-commentator-tucker-carlson-s-n934131,False,False
https://www.nbcnews.com/news/animal-news/two-people-injured-colorado-elk-attack-captured-video-n1059851,False,False
https://www.nbcnews.com/news/asian-america/dylann-roofs-racist-manifesto-reveals-pro-asian-sentiments-n381056,True,True
https://www.nbcnews.com/news/asian-america/editorial-i-walked-out-racist-audition-n538896,True,True
https://www.nbcnews.com/news/asian-america/ho-chi-chin-signs-target-maine-mayoral-candidate-ben-chin-n447201,True,True
https://www.nbcnews.com/news/asian-america/trio-arrested-after-allegedly-fighting-yelling-seemingly-racist-insults-restaurant-n596576,True,True
https://www.nbcnews.com/news/asian-america/usc-student-president-responds-racism-cant-continue-n432211,True,True
https://www.nbcnews.com/news/crime-courts/florida-girl-5-was-alive-being-thrown-bridge-police-n282916,False,False
https://www.nbcnews.com/news/crime-courts/new-suit-says-n-h-prep-school-destroyed-girl-after-n873776,False,False
https://www.nbcnews.com/news/north-korea/kim-han-sol-son-assassinated-kim-jong-nam-speaks-out-n730526,True,True
https://www.nbcnews.com/news/us-news/driver-deadly-car-attack-charlottesville-white-nationalist-rally-pleads-guilty-n987961,False,False
https://www.nbcnews.com/news/us-news/former-usa-gymnastics-doctor-larry-nassar-hit-child-sex-charges-n686906,False,False
https://www.nbcnews.com/news/us-news/man-convicted-killing-florida-woman-costa-rica-airbnb-sentenced-16-n1138026,False,False
https://www.nbcnews.com/news/us-news/man-fatally-struck-fedex-truck-during-george-floyd-protests-st-n1219701,False,False
https://www.nbcnews.com/news/us-news/wisconsin-lawmaker-wants-stealthing-classified-sex-assault-n759586,False,False
https://www.nbcnews.com/news/world/violence-erupts-india-lowest-caste-protests-supreme-court-order-n862091,False,False
https://www.nbcnews.com/politics/2016-election/trump-accuser-zervos-fights-back-brings-witness-n667311,False,False
https://www.nbcnews.com/politics/national-security/trump-authorized-soleimani-s-killing-7-months-ago-conditions-n1113271,False,False
https://www.nbcnews.com/politics/politics-news/gofundme-page-fired-fbi-no-2-mccabe-legal-defense-fund-n861581,False,False
https://www.nbcnews.com/specials/world-watches-us-vote-trump-biden-election/,False,False
https://www.nbcnews.com/storyline/bill-cosby-scandal/navy-revokes-bill-cosbys-honorary-title-amid-sex-assault-claims-n261691,False,False
https://www.nbcnews.com/storyline/brexit-referendum/pro-brexit-trade-minister-liam-fox-rips-british-businesses-too-n646051,False,False
https://www.nbcnews.com/storyline/middle-east-unrest/jerusalems-arab-jewish-school-hand-hand-torched-apparent-arson-attack-n258361,False,False
https://www.nbcnews.com/storyline/new-york-prison-escape/inmates-say-guards-beat-them-info-after-matt-sweat-escape-n408096,False,False
https://www.nbcnewyork.com/news/coronavirus/mourning-at-a-distance-funerals-take-to-live-streaming/2343784/,False,False
https://www.nbcnewyork.com/news/good-news/once-near-death-sea-turtles-rescued-in-nj-released-back-into-the-ocean/2619484/,False,False
https://www.nbcnewyork.com/news/local/Cold-Thief-Steals-Woman_s-Wheelchair_New-York-401568955.html,False,False
https://www.nbcnewyork.com/news/local/crime-and-courts/weinstein-back-in-court-as-jurors-winnowed-for-rape-trial/2259022/,False,False
https://www.nbcnewyork.com/news/local/fire-breaks-out-at-serbian-mission-in-nyc-fdny/2065473/,False,False
https://www.nbcnewyork.com/news/local/phil-murphy-chris-christie-cutout-beachgate/375239/,False,False
https://www.nbcnewyork.com/news/local/sexting-scandal-wyckoff-middle-school/1918571/,False,False
https://www.nbcnewyork.com/news/local/subway-columbus-circle-most-used-turnstile-mta-nyc/1927815/,False,False
https://www.nbcnewyork.com/news/local/teenage-driver-thrown-from-car-dies-long-island-anthony-fucci/2101184/,False,False
https://www.nbcnewyork.com/news/local/westchester-mom-admits-strangling-18-year-old-daughter/2123921/,False,False
https://www.nbcnewyork.com/news/national-international/warnock-ossoff-win-ga-senate-runoffs-nbc-news-projects/2815765/,False,False
https://www.nbcphiladelphia.com/news/local/muslim-bus-drivers-confront-septa/2006449/,False,False
https://www.nbcsports.com/washington/mystics/mystics-guard-natasha-cloud-calls-end-silence-around-racism-powerful-essay,False,False
https://www.nbcwashington.com/news/local/remains-of-missing-man-found-in-md-park/1896162/,False,False
https://www.ncronline.org/news/world/jewish-and-muslim-hate-crimes-soar-london,False,False
https://www.ndtv.com/india-news/india-says-un-security-council-fueling-refugee-crisis-1247189,True,True
https://www.newarkadvocate.com/story/news/crime/2017/10/05/prosecutors-reviewing-alleged-sexual-assault-legend-elementary/737046001/,False,True
https://www.news-herald.com/news/cleveland-man-sentenced-to-16-years-in-prison-for-role-in-mentor-gun-store-break/article_854c547e-54b2-11e9-8a01-0356d80dcd14.html,False,False
https://www.news9.com/story/41557559/woman-arrested-accused-of-attacking-workers-officer-at-okc-nail-salon,False,False
https://www.newsday.com/long-island/nassau/hempstead-man-convicted-of-murdering-his-estranged-wife-1.9901126,False,False
https://www.newsshopper.co.uk/news/18899698.mother-child-subjected-abuse-bexleyheath-bus-stop/,True,True
https://www.newsweek.com/eight-good-reasons-we-all-including-trump-should-fear-putin-711409,False,False
https://www.newsweek.com/poland-poles-uk-polish-immigrants-hate-crime-brexit-rise-post-ref-racism-496028,False,False
https://www.newyorker.com/news/daily-comment/the-bullying-anti-asian-racism-of-fox-newss-watters-world,True,True
https://www.nj.com/hobokennow/2011/06/cake_boss_remy_gonzalez_pleads.html,False,False
https://www.npr.org/sections/codeswitch/2016/04/23/475369524/awoken-by-n-y-cop-shooting-asian-american-activists-chart-way-forward,False,True
