Input.url,Answer.asian_hate_crime,Answer.reference_hate
https://www.newyorker.com/news/daily-comment/the-bullying-anti-asian-racism-of-fox-newss-watters-world,TRUE,TRUE
https://abcnews.go.com/blogs/headlines/2013/02/duke-students-protest-racist-rager-frat-party,TRUE,TRUE
https://www.nbcnews.com/news/us-news/driver-deadly-car-attack-charlottesville-white-nationalist-rally-pleads-guilty-n987961,FALSE,FALSE
https://www.theguardian.com/world/2015/sep/16/japanese-anti-war-protesters-challenge-shinzo-abe,FALSE,FALSE
https://www.latimes.com/california/story/2021-03-19/anti-asian-racism-oakland-chinatown,TRUE,TRUE
https://www.bbc.com/news/world-asia-china-56453806,TRUE,TRUE
https://www.npr.org/sections/codeswitch/2016/04/23/475369524/awoken-by-n-y-cop-shooting-asian-american-activists-chart-way-forward,TRUE,TRUE
https://www.cnn.com/2015/05/17/us/harvard-asian-americans-discrimination-complaint/index.html,FALSE ,TRUE
https://www.ozarksfirst.com/capitol-lockdown/san-diego-woman-idd-as-person-shot-dead-inside-capitol/,FALSE,FALSE
https://www.columbiamissourian.com/news/higher_education/mus-asian-students-reluctant-to-report-episodes-of-discrimination-racism/article_e384936e-963b-11e5-8813-c34632bd9101.html,TRUE,TRUE
https://www.kidzworld.com/article/31321-spider-man-into-the-spider-verse-movie-review-you-can-wear-the-mask/,FALSE,FALSE
https://www.nytimes.com/2015/09/20/magazine/barbie-wants-to-get-to-know-your-child.html,FALSE,FALSE
https://www.forbes.com/sites/olliebarder/2016/10/15/kazuhiko-torishima-on-shaping-the-success-of-dragon-ball-and-the-origins-of-dragon-quest/,FALSE,FALSE
https://www.pbs.org/newshour/arts/this-chinese-american-cartoonist-forces-us-to-face-racist-stereotypes,FALSE,TRUE
https://www.dw.com/en/south-korea-celebrity-suicides-gender-inequality/a-56532739,FALSE,FALSE
https://www.theguardian.com/world/2015/aug/10/azerbaijani-journalist-rasim-aliyev-javid-huseynov,FALSE,TRUE
https://www.sundayguardianlive.com/opinion/mystery-behind-ghost-visits-dreams,FALSE,FALSE
https://gothamist.com/news/subway-rider-allegedly-assaults-and-spits-on-korean-woman-get-the-f-out-of-my-country,TRUE,TRUE
https://www.syfy.com/syfywire/how-annihilation-establishes-a-unique-brand-of-body-horror,FALSE,FALSE
https://www.nbcnews.com/news/asian-america/editorial-i-walked-out-racist-audition-n538896,TRUE,TRUE
https://www.fbi.gov/news/testimony/oversight-of-the-federal-bureau-of-investigation-7,FALSE,FALSE
https://www.texastribune.org/2021/03/19/asian-texans-racism-atlanta/,FALSE,FALSE
https://6abc.com/clovis-police-grandfather-attacked-home-depot-attack-parking-spot/5666440/,FALSE,FALSE
https://montreal.ctvnews.ca/montreal-metro-attack-police-release-photos-description-of-suspect-1.4816717,FALSE,FALSE
https://www.dailyrecord.co.uk/news/scottish-news/four-teens-arrested-after-alleged-22335806,FALSE,FALSE
https://www.thestar.com.my/aseanplus/aseanplus-news/2020/09/20/typhoon-noul-kills-3-in-vietnam-and-cause-economic-losses-up-to-us175mil,FALSE,FALSE
https://www.nytimes.com/2016/10/10/nyregion/to-the-woman-who-told-my-family-to-go-back-to-china.html,TRUE,TRUE
https://mexiconewsdaily.com/news/bodies-of-six-found-hanging-from-bridges/,FALSE,FALSE
https://www.summitdaily.com/news/aspen-hedge-fund-manager-accused-of-rape-in-garden-of-farm-to-table-restaurant/,FALSE,FALSE
https://www.abc.net.au/news/2020-12-02/south-korean-teens-face-life-changing-exam-during-coronavirus/12934940,FALSE,FALSE
https://www.wjhl.com/news/5-ole-miss-students-arrested-in-assault-on-sigma-pi-fraternity-member/,FALSE,FALSE
https://abc7news.com/grandmother-elder-abuse-san-francisco-visitacion-valley-neighborhood/5049856/,TRUE,TRUE
https://www.theguardian.com/uk-news/2021/mar/19/west-midlands-police-officer-attacked-woman-pc-oliver-banfield,FALSE,FALSE
https://www.stereogum.com/1737855/diplo-under-fire-for-gif-theft-rude-tweets/news/,FALSE,FALSE
https://www.refinery29.com/en-us/2020/03/9600268/asian-hate-crime-coronavirus-increase-new-york-hotline,TRUE,FALSE
https://realnoevremya.com/articles/1470-facts-about-wannacry-virus,FALSE,FALSE
https://www.newsweek.com/eight-good-reasons-we-all-including-trump-should-fear-putin-711409,FALSE,FALSE
https://www.kgw.com/article/news/purse-snatchers-targeting-elderly-asian-women-in-southeast-portland/283-98ecd8d6-ea19-4656-a607-c156843bf4d3,TRUE,TRUE
https://www.voanews.com/student-union/racist-attacks-syracuse-university-spark-controversy-fear,TRUE,TRUE
https://www.nytimes.com/interactive/2016/10/17/us/asian-american-confronting-racism.html,FALSE,FALSE
https://www.nytimes.com/2018/04/06/nyregion/new-rochelle-high-school-stabbing-integration.html,FALSE,FALSE
https://www.freep.com/story/news/columnists/rochelle-riley/2016/02/06/dr-mona-hanna-attisha-goes-doctor-global-hero/79772514/,FALSE,FALSE
https://sg.news.yahoo.com/shanmugam-surprised-by-outcome-of-molest-case-involving-nus-student-agc-to-appeal-verdict-060510237.html,FALSE,FALSE
https://www.thecity.nyc/2021/2/11/22279407/anti-asian-hate-crime-surge-fuels-demands-for-systemic-and-sensitive-responses,TRUE,TRUE
https://www.nbcboston.com/news/local/twitter-user-who-offered-500-for-killling-ice-agent-acquitted/2045538/,FALSE,FALSE
https://www.nytimes.com/2017/05/19/us/politics/fcc-security-reporter.html,FALSE,FALSE
https://www.ctvnews.ca/canada/small-plane-crashes-in-sask-passengers-and-pilot-survive-1.1218081,FALSE,FALSE
https://mashable.com/2012/06/20/pedobear-sandusky/,FALSE,FALSE
https://www.nydailynews.com/news/crime/test-nj-mom-decapitated-toddler-pcp-article-1.1213195,FALSE,FALSE
https://www.ocregister.com/mission-viejo-caregiver-massage-therapist-charged-with-raping-1-patient-sexually-assaulting-2-clients,FALSE,FALSE
https://www.abc.net.au/news/2011-02-02/mexico-complains-about-top-gear-insults/1926452,FALSE,FALSE
https://www.bbc.com/news/uk-scotland-highlands-islands-43153998,FALSE,FALSE
https://abc7.com/long-beach-drifting-formula-drift-race/3314287/,FALSE,FALSE
https://atlanta.sbnation.com/atlanta-hawks/2011/5/19/2179151/today-show-wake-forest-story-jeff-teague-sexual-assault,FALSE,FALSE
https://www.forbes.com/sites/brucelee/2020/02/18/how-covid-19-coronavirus-is-uncovering-anti-asian-racism/,FALSE,TRUE
https://www.dawn.com/news/1228528,FALSE,FALSE
https://www.abqjournal.com/1461213/accused-rapist-back-in-jail-charged-with-2010-sex-assault.html,FALSE,FALSE
https://www.jamaicaobserver.com/latestnews/VPA_recommends_holistic_approach_to_policing,FALSE,FALSE
https://latimesblogs.latimes.com/lanow/2012/08/slaughterhouse-gets-to-stay-in-rosemead.html,FALSE,FALSE
https://www.bbc.co.uk/news/uk-wales-south-east-wales-32841561,FALSE,FALSE